iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed
IDN;Asia;Indonesia;15/01/2021;882418;12818;10582.571
IDN;Asia;Indonesia;16/01/2021;896642;14224;11179.429
IDN;Asia;Indonesia;17/01/2021;907929;11287;11414.714
IDN;Asia;Indonesia;18/01/2021;917015;9086;11471
IDN;Asia;Indonesia;19/01/2021;927380;10365;11516.429
IDN;Asia;Indonesia;20/01/2021;939948;12568;11700.714
IDN;Asia;Indonesia;21/01/2021;951651;11703;11721.571
IDN;Asia;Indonesia;22/01/2021;965283;13632;11837.857
IDN;Asia;Indonesia;23/01/2021;977474;12191;11547.429
IDN;Asia;Indonesia;24/01/2021;989262;11788;11619
IDN;Asia;Indonesia;25/01/2021;999256;9994;11748.714
IDN;Asia;Indonesia;26/01/2021;1012350;13094;12138.571
IDN;Asia;Indonesia;27/01/2021;1024298;11948;12050
IDN;Asia;Indonesia;28/01/2021;1037993;13695;12334.571
IDN;Asia;Indonesia;29/01/2021;1051795;13802;12358.857
IDN;Asia;Indonesia;30/01/2021;1066313;14518;12691.286
IDN;Asia;Indonesia;31/01/2021;1078314;12001;12721.714
IDN;Asia;Indonesia;01/02/2021;1089308;10994;12864.571
IDN;Asia;Indonesia;02/02/2021;1099687;10379;12476.714
IDN;Asia;Indonesia;03/02/2021;1111671;11984;12481.857
IDN;Asia;Indonesia;04/02/2021;1123105;11434;12158.857
IDN;Asia;Indonesia;05/02/2021;1134854;11749;11865.571
IDN;Asia;Indonesia;06/02/2021;1147010;12156;11528.143
IDN;Asia;Indonesia;07/02/2021;1157837;10827;11360.429
IDN;Asia;Indonesia;08/02/2021;1166079;8242;10967.286
IDN;Asia;Indonesia;09/02/2021;1174779;8700;10727.429
IDN;Asia;Indonesia;10/02/2021;1183555;8776;10269.143
IDN;Asia;Indonesia;11/02/2021;1191990;8435;9840.714
IDN;Asia;Indonesia;12/02/2021;1201859;9869;9572.143
IDN;Asia;Indonesia;13/02/2021;1210703;8844;9099
IDN;Asia;Indonesia;14/02/2021;1217468;6765;8518.714
IDN;Asia;Indonesia;15/02/2021;1223930;6462;8264.429
IDN;Asia;Indonesia;16/02/2021;1233959;10029;8454.286
IDN;Asia;Indonesia;17/02/2021;1243646;9687;8584.429
IDN;Asia;Indonesia;18/02/2021;1252685;9039;8670.714
IDN;Asia;Indonesia;19/02/2021;1263299;10614;8777.143
IDN;Asia;Indonesia;20/02/2021;1271353;8054;8664.286
IDN;Asia;Indonesia;21/02/2021;1278653;7300;8740.714
IDN;Asia;Indonesia;22/02/2021;1288833;10180;9271.857
IDN;Asia;Indonesia;23/02/2021;1298608;9775;9235.571
IDN;Asia;Indonesia;24/02/2021;1306141;7533;8927.857
IDN;Asia;Indonesia;25/02/2021;1314634;8493;8849.857
IDN;Asia;Indonesia;26/02/2021;1322866;8232;8509.571
IDN;Asia;Indonesia;27/02/2021;1329074;6208;8245.857
IDN;Asia;Indonesia;28/02/2021;1334634;5560;7997.286
IDN;Asia;Indonesia;01/03/2021;1341314;6680;7497.286
IDN;Asia;Indonesia;02/03/2021;1347026;5712;6916.857
IDN;Asia;Indonesia;03/03/2021;1353834;6808;6813.286
IDN;Asia;Indonesia;04/03/2021;1361098;7264;6637.714
IDN;Asia;Indonesia;05/03/2021;1368069;6971;6457.571
IDN;Asia;Indonesia;06/03/2021;1373836;5767;6394.571
IDN;Asia;Indonesia;07/03/2021;1379662;5826;6432.571
IDN;Asia;Indonesia;08/03/2021;1386556;6894;6463.143
IDN;Asia;Indonesia;09/03/2021;1392945;6389;6559.857
IDN;Asia;Indonesia;10/03/2021;1398578;5633;6392
IDN;Asia;Indonesia;11/03/2021;1403722;5144;6089.143
IDN;Asia;Indonesia;12/03/2021;1410134;6412;6009.286
IDN;Asia;Indonesia;13/03/2021;1414741;4607;5843.571
IDN;Asia;Indonesia;14/03/2021;1419455;4714;5684.714
IDN;Asia;Indonesia;15/03/2021;1425044;5589;5498.286
IDN;Asia;Indonesia;16/03/2021;1430458;5414;5359
IDN;Asia;Indonesia;17/03/2021;1437283;6825;5529.286
IDN;Asia;Indonesia;18/03/2021;1443853;6570;5733
IDN;Asia;Indonesia;19/03/2021;1450132;6279;5714
IDN;Asia;Indonesia;20/03/2021;1455788;5656;5863.857
IDN;Asia;Indonesia;21/03/2021;1460184;4396;5818.429
IDN;Asia;Indonesia;22/03/2021;1465928;5744;5840.571
IDN;Asia;Indonesia;23/03/2021;1471225;5297;5823.857
IDN;Asia;Indonesia;24/03/2021;1476452;5227;5595.571
IDN;Asia;Indonesia;25/03/2021;1482559;6107;5529.429
IDN;Asia;Indonesia;26/03/2021;1487541;4982;5344.143
IDN;Asia;Indonesia;27/03/2021;1492002;4461;5173.429
IDN;Asia;Indonesia;28/03/2021;1496085;4083;5128.714
IDN;Asia;Indonesia;29/03/2021;1501093;5008;5023.571
IDN;Asia;Indonesia;30/03/2021;1505775;4682;4935.714
IDN;Asia;Indonesia;31/03/2021;1511712;5937;5037.143
IDN;Asia;Indonesia;01/04/2021;1517854;6142;5042.143
IDN;Asia;Indonesia;02/04/2021;1523179;5325;5091.143
IDN;Asia;Indonesia;03/04/2021;1527524;4345;5074.571
IDN;Asia;Indonesia;04/04/2021;1534255;6731;5452.857
IDN;Asia;Indonesia;05/04/2021;1537967;3712;5267.714
IDN;Asia;Indonesia;06/04/2021;1542516;4549;5248.714
IDN;Asia;Indonesia;07/04/2021;1547376;4860;5094.857
IDN;Asia;Indonesia;08/04/2021;1552880;5504;5003.714
IDN;Asia;Indonesia;09/04/2021;1558145;5265;4995.143
IDN;Asia;Indonesia;10/04/2021;1562868;4723;5049.143
IDN;Asia;Indonesia;11/04/2021;1566995;4127;4677.143
IDN;Asia;Indonesia;12/04/2021;1571824;4829;4836.714
IDN;Asia;Indonesia;13/04/2021;1577526;5702;5001.429
IDN;Asia;Indonesia;14/04/2021;1583182;5656;5115.143
IDN;Asia;Indonesia;15/04/2021;1589359;6177;5211.286
IDN;Asia;Indonesia;16/04/2021;1594722;5363;5225.286
IDN;Asia;Indonesia;17/04/2021;1599763;5041;5270.714
IDN;Asia;Indonesia;18/04/2021;1604348;4585;5336.143
IDN;Asia;Indonesia;19/04/2021;1609300;4952;5353.714
IDN;Asia;Indonesia;20/04/2021;1614849;5549;5331.857
IDN;Asia;Indonesia;21/04/2021;1620569;5720;5341
IDN;Asia;Indonesia;22/04/2021;1626812;6243;5350.429
IDN;Asia;Indonesia;23/04/2021;1632248;5436;5360.857
IDN;Asia;Indonesia;24/04/2021;1636792;4544;5289.857
IDN;Asia;Indonesia;25/04/2021;1641194;4402;5263.714
IDN;Asia;Indonesia;26/04/2021;1647138;5944;5405.429
IDN;Asia;Indonesia;27/04/2021;1651794;4656;5277.857
IDN;Asia;Indonesia;28/04/2021;1657035;5241;5209.429
IDN;Asia;Indonesia;29/04/2021;1662868;5833;5150.857
IDN;Asia;Indonesia;30/04/2021;1668368;5500;5160
IDN;Asia;Indonesia;01/05/2021;1672880;4512;5155.429
IDN;Asia;Indonesia;02/05/2021;1677274;4394;5154.286
IDN;Asia;Indonesia;03/05/2021;1682004;4730;4980.857
IDN;Asia;Indonesia;04/05/2021;1686373;4369;4939.857
IDN;Asia;Indonesia;05/05/2021;1691658;5285;4946.143
IDN;Asia;Indonesia;06/05/2021;1697305;5647;4919.571
IDN;Asia;Indonesia;07/05/2021;1703632;6327;5037.714
IDN;Asia;Indonesia;08/05/2021;1709762;6130;5268.857
IDN;Asia;Indonesia;09/05/2021;1713684;3922;5201.429
IDN;Asia;Indonesia;10/05/2021;1718575;4891;5224.429
IDN;Asia;Indonesia;11/05/2021;1723596;5021;5317.571
IDN;Asia;Indonesia;12/05/2021;1728204;4608;5220.857
IDN;Asia;Indonesia;13/05/2021;1731652;3448;4906.714
IDN;Asia;Indonesia;14/05/2021;1734285;2633;4379
IDN;Asia;Indonesia;15/05/2021;1736670;2385;3844
IDN;Asia;Indonesia;16/05/2021;1739750;3080;3723.714
IDN;Asia;Indonesia;17/05/2021;1744045;4295;3638.571
IDN;Asia;Indonesia;18/05/2021;1748230;4185;3519.143
IDN;Asia;Indonesia;19/05/2021;1753101;4871;3556.714
IDN;Asia;Indonesia;20/05/2021;1758898;5797;3892.286
IDN;Asia;Indonesia;21/05/2021;1764644;5746;4337
IDN;Asia;Indonesia;22/05/2021;1769940;5296;4752.857
IDN;Asia;Indonesia;23/05/2021;1775220;5280;5067.143
IDN;Asia;Indonesia;24/05/2021;1781127;5907;5297.429
IDN;Asia;Indonesia;25/05/2021;1786187;5060;5422.429
IDN;Asia;Indonesia;26/05/2021;1791221;5034;5445.714
IDN;Asia;Indonesia;27/05/2021;1797499;6278;5514.429
IDN;Asia;Indonesia;28/05/2021;1803361;5862;5531
IDN;Asia;Indonesia;29/05/2021;1809926;6565;5712.286
IDN;Asia;Indonesia;30/05/2021;1816041;6115;5831.571
IDN;Asia;Indonesia;31/05/2021;1821703;5662;5796.571
IDN;Asia;Indonesia;01/06/2021;1826527;4824;5762.857
IDN;Asia;Indonesia;02/06/2021;1831773;5246;5793.143
IDN;Asia;Indonesia;03/06/2021;1837126;5353;5661
IDN;Asia;Indonesia;04/06/2021;1843612;6486;5750.143
IDN;Asia;Indonesia;05/06/2021;1850206;6594;5754.286
IDN;Asia;Indonesia;06/06/2021;1856038;5832;5713.857
IDN;Asia;Indonesia;07/06/2021;1863031;6993;5904
IDN;Asia;Indonesia;08/06/2021;1869325;6294;6114
IDN;Asia;Indonesia;09/06/2021;1877050;7725;6468.143
IDN;Asia;Indonesia;10/06/2021;1885942;8892;6973.714
IDN;Asia;Indonesia;11/06/2021;1894025;8083;7201.857
IDN;Asia;Indonesia;12/06/2021;1901490;7465;7326.286
IDN;Asia;Indonesia;13/06/2021;1911358;9868;7902.857
IDN;Asia;Indonesia;14/06/2021;1919547;8189;8073.714
IDN;Asia;Indonesia;15/06/2021;1927708;8161;8340.429
IDN;Asia;Indonesia;16/06/2021;1937652;9944;8657.429
IDN;Asia;Indonesia;17/06/2021;1950276;12624;9190.571
IDN;Asia;Indonesia;18/06/2021;1963266;12990;9891.571
IDN;Asia;Indonesia;19/06/2021;1976172;12906;10668.857
IDN;Asia;Indonesia;20/06/2021;1989909;13737;11221.571
IDN;Asia;Indonesia;21/06/2021;2004445;14536;12128.286
IDN;Asia;Indonesia;22/06/2021;2018113;13668;12915
IDN;Asia;Indonesia;23/06/2021;2033421;15308;13681.286
IDN;Asia;Indonesia;24/06/2021;2053995;20574;14817
IDN;Asia;Indonesia;25/06/2021;2072867;18872;15657.286
IDN;Asia;Indonesia;26/06/2021;2093962;21095;16827.143
IDN;Asia;Indonesia;27/06/2021;2115304;21342;17913.571
IDN;Asia;Indonesia;28/06/2021;2135998;20694;18793.286
IDN;Asia;Indonesia;29/06/2021;2156465;20467;19764.571
IDN;Asia;Indonesia;30/06/2021;2178272;21807;20693
IDN;Asia;Indonesia;01/07/2021;2203108;24836;21301.857
IDN;Asia;Indonesia;02/07/2021;2228938;25830;22295.857
IDN;Asia;Indonesia;03/07/2021;2256851;27913;23269.857
IDN;Asia;Indonesia;04/07/2021;2284084;27233;24111.429
IDN;Asia;Indonesia;05/07/2021;2313829;29745;25404.429
IDN;Asia;Indonesia;06/07/2021;2345018;31189;26936.143
IDN;Asia;Indonesia;07/07/2021;2379397;34379;28732.143
IDN;Asia;Indonesia;08/07/2021;2417788;38391;30668.571
IDN;Asia;Indonesia;09/07/2021;2455912;38124;32424.857
IDN;Asia;Indonesia;10/07/2021;2491006;35094;33450.714
IDN;Asia;Indonesia;11/07/2021;2527203;36197;34731.286
IDN;Asia;Indonesia;12/07/2021;2567630;40427;36257.286
IDN;Asia;Indonesia;13/07/2021;2615529;47899;38644.429
IDN;Asia;Indonesia;14/07/2021;2670046;54517;41521.286
IDN;Asia;Indonesia;15/07/2021;2726803;56757;44145
IDN;Asia;Indonesia;16/07/2021;2780803;54000;46413
IDN;Asia;Indonesia;17/07/2021;2832755;51952;48821.286
IDN;Asia;Indonesia;18/07/2021;2877476;44721;50039
IDN;Asia;Indonesia;19/07/2021;2911733;34257;49157.571
IDN;Asia;Indonesia;20/07/2021;2950058;38325;47789.857
IDN;Asia;Indonesia;21/07/2021;2983830;33772;44826.286
IDN;Asia;Indonesia;22/07/2021;3033339;49509;43790.857
IDN;Asia;Indonesia;23/07/2021;3082410;49071;43086.714
IDN;Asia;Indonesia;24/07/2021;3127826;45416;42153
IDN;Asia;Indonesia;25/07/2021;3166505;38679;41289.857
IDN;Asia;Indonesia;26/07/2021;3194733;28228;40428.571
IDN;Asia;Indonesia;27/07/2021;3239936;45203;41411.143
IDN;Asia;Indonesia;28/07/2021;3287727;47791;43413.857
IDN;Asia;Indonesia;29/07/2021;3331206;43479;42552.429
IDN;Asia;Indonesia;30/07/2021;3372374;41168;41423.429
IDN;Asia;Indonesia;31/07/2021;3409658;37284;40261.714
IDN;Asia;Indonesia;01/08/2021;3440396;30738;39127.286
IDN;Asia;Indonesia;02/08/2021;3462800;22404;38295.286
IDN;Asia;Indonesia;03/08/2021;3496700;33900;36680.571
IDN;Asia;Indonesia;04/08/2021;3532567;35867;34977.143
IDN;Asia;Indonesia;05/08/2021;3568331;35764;33875
IDN;Asia;Indonesia;06/08/2021;3607863;39532;33641.286
IDN;Asia;Indonesia;07/08/2021;3639616;31753;32851.143
IDN;Asia;Indonesia;08/08/2021;3666031;26415;32233.571
IDN;Asia;Indonesia;09/08/2021;3686740;20709;31991.429
IDN;Asia;Indonesia;10/08/2021;3718821;32081;31731.571
IDN;Asia;Indonesia;11/08/2021;3749446;30625;30982.714
IDN;Asia;Indonesia;12/08/2021;3774155;24709;29403.429
IDN;Asia;Indonesia;13/08/2021;3804943;30788;28154.286
IDN;Asia;Indonesia;14/08/2021;3833541;28598;27703.571
IDN;Asia;Indonesia;15/08/2021;3854354;20813;26903.286
IDN;Asia;Indonesia;16/08/2021;3871738;17384;26428.286
IDN;Asia;Indonesia;17/08/2021;3892479;20741;24808.286
IDN;Asia;Indonesia;18/08/2021;3908247;15768;22685.857
IDN;Asia;Indonesia;19/08/2021;3930300;22053;22306.429
IDN;Asia;Indonesia;20/08/2021;3950304;20004;20765.857
IDN;Asia;Indonesia;21/08/2021;3967048;16744;19072.429
IDN;Asia;Indonesia;22/08/2021;3979456;12408;17871.714
IDN;Asia;Indonesia;23/08/2021;3989060;9604;16760.286
IDN;Asia;Indonesia;24/08/2021;4008166;19106;16526.714
IDN;Asia;Indonesia;25/08/2021;4026837;18671;16941.429
IDN;Asia;Indonesia;26/08/2021;4043736;16899;16205.143
IDN;Asia;Indonesia;27/08/2021;4056354;12618;15150
IDN;Asia;Indonesia;28/08/2021;4066404;10050;14193.714
IDN;Asia;Indonesia;29/08/2021;4073831;7427;13482.143
IDN;Asia;Indonesia;30/08/2021;4079267;5436;12886.714
IDN;Asia;Indonesia;31/08/2021;4089801;10534;11662.143
IDN;Asia;Indonesia;01/09/2021;4100138;10337;10471.571
IDN;Asia;Indonesia;02/09/2021;4100138;0;8057.429
IDN;Asia;Indonesia;03/09/2021;4116890;16752;8648
IDN;Asia;Indonesia;04/09/2021;4123617;6727;8173.286
IDN;Asia;Indonesia;05/09/2021;4129020;5403;7884.143
IDN;Asia;Indonesia;06/09/2021;4133433;4413;7738
IDN;Asia;Indonesia;07/09/2021;4140634;7201;7261.857
IDN;Asia;Indonesia;08/09/2021;4147365;6731;6746.714
IDN;Asia;Indonesia;09/09/2021;4153355;5990;7602.429
IDN;Asia;Indonesia;10/09/2021;4158731;5376;5977.286
IDN;Asia;Indonesia;11/09/2021;4163732;5001;5730.714
IDN;Asia;Indonesia;12/09/2021;4167511;3779;5498.714
IDN;Asia;Indonesia;13/09/2021;4170088;2577;5236.429
IDN;Asia;Indonesia;14/09/2021;4174216;4128;4797.429
IDN;Asia;Indonesia;15/09/2021;4178164;3948;4399.857
IDN;Asia;Indonesia;16/09/2021;4181309;3145;3993.429
IDN;Asia;Indonesia;17/09/2021;4185144;3835;3773.286
IDN;Asia;Indonesia;18/09/2021;4188529;3385;3542.429
IDN;Asia;Indonesia;19/09/2021;4190763;2234;3321.714
IDN;Asia;Indonesia;20/09/2021;4192695;1932;3229.571
IDN;Asia;Indonesia;21/09/2021;4195958;3263;3106
IDN;Asia;Indonesia;22/09/2021;4198678;2720;2930.571
IDN;Asia;Indonesia;23/09/2021;4201559;2881;2892.857
IDN;Asia;Indonesia;24/09/2021;4204116;2557;2710.286
IDN;Asia;Indonesia;25/09/2021;4206253;2137;2532
IDN;Asia;Indonesia;26/09/2021;4208013;1760;2464.286
IDN;Asia;Indonesia;27/09/2021;4209403;1390;2386.857
IDN;Asia;Indonesia;28/09/2021;4211460;2057;2214.571
IDN;Asia;Indonesia;29/09/2021;4213414;1954;2105.143
IDN;Asia;Indonesia;30/09/2021;4215104;1690;1935
IDN;Asia;Indonesia;01/10/2021;4216728;1624;1801.714
IDN;Asia;Indonesia;02/10/2021;4218142;1414;1698.429
IDN;Asia;Indonesia;03/10/2021;4219284;1142;1610.143
IDN;Asia;Indonesia;04/10/2021;4220206;922;1543.286
IDN;Asia;Indonesia;05/10/2021;4221610;1404;1450
IDN;Asia;Indonesia;06/10/2021;4223094;1484;1382.857
IDN;Asia;Indonesia;07/10/2021;4224487;1393;1340.429
IDN;Asia;Indonesia;08/10/2021;4225871;1384;1306.143
IDN;Asia;Indonesia;09/10/2021;4227038;1167;1270.857
IDN;Asia;Indonesia;10/10/2021;4227932;894;1235.429
IDN;Asia;Indonesia;11/10/2021;4228552;620;1192.286
IDN;Asia;Indonesia;12/10/2021;4229813;1261;1171.857
IDN;Asia;Indonesia;13/10/2021;4231046;1233;1136
IDN;Asia;Indonesia;14/10/2021;4232099;1053;1087.429
IDN;Asia;Indonesia;15/10/2021;4233014;915;1020.429
IDN;Asia;Indonesia;16/10/2021;4234011;997;996.143
IDN;Asia;Indonesia;17/10/2021;4234758;747;975.143
IDN;Asia;Indonesia;18/10/2021;4235384;626;976
IDN;Asia;Indonesia;19/10/2021;4236287;903;924.857
IDN;Asia;Indonesia;20/10/2021;4237201;914;879.286
IDN;Asia;Indonesia;21/10/2021;4237834;633;819.286
IDN;Asia;Indonesia;22/10/2021;4238594;760;797.143
IDN;Asia;Indonesia;23/10/2021;4239396;802;769.286
IDN;Asia;Indonesia;24/10/2021;4240019;623;751.571
IDN;Asia;Indonesia;25/10/2021;4240479;460;727.857
IDN;Asia;Indonesia;26/10/2021;4241090;611;686.143
IDN;Asia;Indonesia;27/10/2021;4241809;719;658.286
IDN;Asia;Indonesia;28/10/2021;4242532;723;671.143
IDN;Asia;Indonesia;29/10/2021;4243215;683;660.143
IDN;Asia;Indonesia;30/10/2021;4243835;620;634.143
IDN;Asia;Indonesia;31/10/2021;4244358;523;619.857
IDN;Asia;Indonesia;01/11/2021;4244761;403;611.714
IDN;Asia;Indonesia;02/11/2021;4245373;612;611.857
IDN;Asia;Indonesia;03/11/2021;4246174;801;623.571
IDN;Asia;Indonesia;04/11/2021;4246802;628;610
IDN;Asia;Indonesia;05/11/2021;4247320;518;586.429
IDN;Asia;Indonesia;06/11/2021;4247721;401;555.143
IDN;Asia;Indonesia;07/11/2021;4248165;444;543.857
IDN;Asia;Indonesia;08/11/2021;4248409;244;521.143
IDN;Asia;Indonesia;09/11/2021;4248843;434;495.714
IDN;Asia;Indonesia;10/11/2021;4249323;480;449.857
IDN;Asia;Indonesia;11/11/2021;4249758;435;422.286
